context_id,role,cls_predict,label,pred_position,gold_position,score2
c288ea56951e058c7d5d26b3d7b6a55f,组织关系-退出-退出方,1,1,"[(16, 17), (30, 31), (74, 90)]","[(83, 90)]","{(16, 17): 1.5341816, (30, 31): 1.2100852, (74, 90): 1.6824226}"
c288ea56951e058c7d5d26b3d7b6a55f,组织关系-退出-原所属组织,1,1,"[(18, 19), (32, 33), (96, 97)]","[(96, 97)]","{(18, 19): 1.5631492, (32, 33): 1.5041975, (96, 97): 1.237346}"
c288ea56951e058c7d5d26b3d7b6a55f,组织关系-退出-时间,0,0,[],[],{}
c288ea56951e058c7d5d26b3d7b6a55f,组织关系-裁员-时间,1,0,[],[],{}
c288ea56951e058c7d5d26b3d7b6a55f,组织关系-裁员-裁员人数,1,0,[],[],{}
28a837e42b88ad1242927f16be30cb37,组织关系-裁员-裁员方,1,1,[],"[(18, 18)]",{}
28a837e42b88ad1242927f16be30cb37,组织关系-裁员-时间,0,0,[],[],{}
28a837e42b88ad1242927f16be30cb37,组织关系-裁员-裁员人数,0,0,[],[],{}
62bcd2246e06ee9de6129403f755d24d,组织关系-裁员-裁员方,1,1,"[(13, 16)]","[(13, 16)]","{(13, 16): 1.7900246}"
62bcd2246e06ee9de6129403f755d24d,组织关系-裁员-裁员人数,1,1,"[(31, 33)]","[(31, 33)]","{(31, 33): 1.6294695}"
62bcd2246e06ee9de6129403f755d24d,组织关系-裁员-时间,0,0,[],[],{}
2a7cab1215b160f20319823e1f8a69cd,组织关系-裁员-裁员方,1,1,"[(23, 24)]","[(23, 24)]","{(23, 24): 1.6870509}"
2a7cab1215b160f20319823e1f8a69cd,组织关系-裁员-裁员人数,1,1,"[(44, 45)]","[(44, 45)]","{(44, 45): 1.3905205}"
2a7cab1215b160f20319823e1f8a69cd,组织关系-裁员-时间,1,0,"[(36, 37)]",[],"{(36, 37): 1.3579401}"
22e484b9cdbd618bdaefd83c555f88a1,组织关系-裁员-裁员方,1,1,"[(13, 13)]","[(13, 13)]","{(13, 13): 1.2720479}"
22e484b9cdbd618bdaefd83c555f88a1,组织关系-裁员-裁员人数,0,1,[],"[(18, 19)]",{}
22e484b9cdbd618bdaefd83c555f88a1,组织关系-裁员-时间,0,0,[],[],{}
238d0957f809dc480afeeecaa45d59c5,灾害/意外-坍/垮塌-时间,1,1,"[(43, 52)]","[(43, 54)]","{(43, 52): 1.6693532}"
238d0957f809dc480afeeecaa45d59c5,灾害/意外-坍/垮塌-坍塌主体,1,1,[],"[(60, 86)]",{}
238d0957f809dc480afeeecaa45d59c5,灾害/意外-坍/垮塌-受伤人数,0,1,[],"[(108, 109)]",{}
238d0957f809dc480afeeecaa45d59c5,灾害/意外-坍/垮塌-死亡人数,0,0,[],[],{}
0568cceb0ab565d1d5610d79ac2d2da8,灾害/意外-坍/垮塌-坍塌主体,1,1,"[(22, 27)]","[(22, 27)]","{(22, 27): 1.5109025}"
0568cceb0ab565d1d5610d79ac2d2da8,灾害/意外-坍/垮塌-死亡人数,1,1,"[(31, 32)]","[(31, 32)]","{(31, 32): 1.8789369}"
0568cceb0ab565d1d5610d79ac2d2da8,人生-死亡-地点,1,1,[],"[(15, 16)]",{}
0568cceb0ab565d1d5610d79ac2d2da8,人生-死亡-时间,0,0,[],[],{}
0568cceb0ab565d1d5610d79ac2d2da8,人生-死亡-死者年龄,0,0,[],[],{}
0568cceb0ab565d1d5610d79ac2d2da8,人生-死亡-死者,0,0,[],[],{}
0568cceb0ab565d1d5610d79ac2d2da8,灾害/意外-坍/垮塌-受伤人数,0,0,[],[],{}
0568cceb0ab565d1d5610d79ac2d2da8,灾害/意外-坍/垮塌-时间,0,0,[],[],{}
ea027504736dd02c9d075190b0479904,灾害/意外-坍/垮塌-坍塌主体,1,1,"[(22, 29)]","[(17, 29)]","{(22, 29): 1.5871779}"
ea027504736dd02c9d075190b0479904,灾害/意外-坍/垮塌-死亡人数,1,1,"[(33, 34)]","[(33, 34)]","{(33, 34): 1.7851262}"
ea027504736dd02c9d075190b0479904,人生-死亡-时间,0,0,[],[],{}
ea027504736dd02c9d075190b0479904,人生-死亡-死者年龄,0,0,[],[],{}
ea027504736dd02c9d075190b0479904,人生-死亡-死者,0,0,[],[],{}
ea027504736dd02c9d075190b0479904,灾害/意外-坍/垮塌-受伤人数,0,0,[],[],{}
ea027504736dd02c9d075190b0479904,灾害/意外-坍/垮塌-时间,0,0,[],[],{}
ea027504736dd02c9d075190b0479904,人生-死亡-地点,1,0,"[(19, 22)]",[],"{(19, 22): 1.3698709}"
0198620fafb91ba57c64f810a2fdce60,灾害/意外-坍/垮塌-坍塌主体,1,1,"[(17, 23)]","[(17, 23)]","{(17, 23): 1.5472243}"
0198620fafb91ba57c64f810a2fdce60,灾害/意外-坍/垮塌-死亡人数,1,1,"[(27, 28)]","[(27, 28)]","{(27, 28): 1.8234638}"
0198620fafb91ba57c64f810a2fdce60,人生-死亡-地点,1,1,"[(10, 16)]","[(10, 11)]","{(10, 16): 1.8199085}"
0198620fafb91ba57c64f810a2fdce60,人生-失联-地点,1,1,"[(10, 16)]","[(10, 11)]","{(10, 16): 1.8482859}"
0198620fafb91ba57c64f810a2fdce60,人生-死亡-时间,0,0,[],[],{}
0198620fafb91ba57c64f810a2fdce60,人生-死亡-死者年龄,0,0,[],[],{}
0198620fafb91ba57c64f810a2fdce60,人生-死亡-死者,0,0,[],[],{}
0198620fafb91ba57c64f810a2fdce60,灾害/意外-坍/垮塌-受伤人数,0,0,[],[],{}
0198620fafb91ba57c64f810a2fdce60,人生-失联-时间,0,0,[],[],{}
0198620fafb91ba57c64f810a2fdce60,人生-失联-失联者,0,0,[],[],{}
0198620fafb91ba57c64f810a2fdce60,灾害/意外-坍/垮塌-时间,0,0,[],[],{}
046a86a7769f5a361eec197fa8404a49,灾害/意外-坍/垮塌-坍塌主体,1,1,[],"[(17, 18)]",{}
046a86a7769f5a361eec197fa8404a49,人生-死亡-时间,0,0,[],[],{}
046a86a7769f5a361eec197fa8404a49,人生-死亡-死者年龄,1,0,"[(17, 18)]",[],"{(17, 18): 1.8331271}"
046a86a7769f5a361eec197fa8404a49,人生-死亡-死者,1,0,"[(15, 18)]",[],"{(15, 18): 1.591116}"
046a86a7769f5a361eec197fa8404a49,灾害/意外-坍/垮塌-受伤人数,0,0,[],[],{}
046a86a7769f5a361eec197fa8404a49,灾害/意外-坍/垮塌-时间,0,0,[],[],{}
046a86a7769f5a361eec197fa8404a49,灾害/意外-坍/垮塌-死亡人数,0,0,[],[],{}
046a86a7769f5a361eec197fa8404a49,人生-死亡-地点,0,0,[],[],{}
6d5b61216556ea335377a60923cf3ea5,灾害/意外-坍/垮塌-时间,1,1,"[(15, 18), (67, 70)]","[(15, 18), (67, 70)]","{(15, 18): 1.8750771, (67, 70): 1.773139}"
6d5b61216556ea335377a60923cf3ea5,灾害/意外-坍/垮塌-坍塌主体,1,1,"[(31, 41)]","[(31, 46), (83, 97)]","{(31, 41): 1.4542308}"
6d5b61216556ea335377a60923cf3ea5,灾害/意外-坍/垮塌-死亡人数,1,1,"[(54, 59)]","[(54, 55), (101, 102)]","{(54, 59): 1.504798}"
6d5b61216556ea335377a60923cf3ea5,人生-死亡-时间,1,1,"[(10, 13)]","[(10, 13), (62, 65)]","{(10, 13): 1.6451796}"
6d5b61216556ea335377a60923cf3ea5,人生-死亡-死者,0,1,[],"[(49, 52), (96, 99)]",{}
6d5b61216556ea335377a60923cf3ea5,人生-死亡-地点,1,1,"[(24, 34)]","[(24, 39), (76, 90)]","{(24, 34): 1.602639}"
6d5b61216556ea335377a60923cf3ea5,人生-死亡-死者年龄,0,0,[],[],{}
6d5b61216556ea335377a60923cf3ea5,灾害/意外-坍/垮塌-受伤人数,0,0,[],[],{}
1765512c8e8716259bd40ab9d0b2966a,灾害/意外-坍/垮塌-坍塌主体,1,1,"[(17, 21)]","[(17, 21)]","{(17, 21): 1.6721671}"
1765512c8e8716259bd40ab9d0b2966a,灾害/意外-坍/垮塌-死亡人数,1,1,[],"[(32, 33)]",{}
1765512c8e8716259bd40ab9d0b2966a,灾害/意外-坍/垮塌-受伤人数,1,1,[],"[(34, 35)]",{}
1765512c8e8716259bd40ab9d0b2966a,灾害/意外-坍/垮塌-时间,0,0,[],[],{}
feeac8dc0820599c3cb7304b4ee70b94,灾害/意外-坍/垮塌-坍塌主体,1,1,[],"[(23, 24)]",{}
feeac8dc0820599c3cb7304b4ee70b94,灾害/意外-坍/垮塌-受伤人数,0,0,[],[],{}
feeac8dc0820599c3cb7304b4ee70b94,灾害/意外-坍/垮塌-时间,0,0,[],[],{}
feeac8dc0820599c3cb7304b4ee70b94,灾害/意外-坍/垮塌-死亡人数,0,0,[],[],{}
ae7e4243b3817d0ca48ff8c613a1582e,灾害/意外-坍/垮塌-时间,1,1,"[(15, 28)]","[(15, 28)]","{(15, 28): 1.6791652}"
ae7e4243b3817d0ca48ff8c613a1582e,灾害/意外-坍/垮塌-坍塌主体,1,1,[],"[(55, 77)]",{}
ae7e4243b3817d0ca48ff8c613a1582e,灾害/意外-坍/垮塌-死亡人数,0,0,[],[],{}
ae7e4243b3817d0ca48ff8c613a1582e,灾害/意外-坍/垮塌-受伤人数,0,0,[],[],{}
bb9a4da860d2d095a42272bbf19d8193,灾害/意外-坍/垮塌-坍塌主体,1,1,"[(17, 21)]","[(17, 23)]","{(17, 21): 1.4502192}"
bb9a4da860d2d095a42272bbf19d8193,灾害/意外-坍/垮塌-死亡人数,1,1,"[(27, 28)]","[(27, 27)]","{(27, 28): 1.6636535}"
bb9a4da860d2d095a42272bbf19d8193,司法行为-罚款-时间,0,0,[],[],{}
bb9a4da860d2d095a42272bbf19d8193,灾害/意外-坍/垮塌-受伤人数,0,0,[],[],{}
bb9a4da860d2d095a42272bbf19d8193,司法行为-罚款-罚款金额,0,0,[],[],{}
bb9a4da860d2d095a42272bbf19d8193,灾害/意外-坍/垮塌-时间,0,0,[],[],{}
bb9a4da860d2d095a42272bbf19d8193,司法行为-罚款-罚款对象,0,0,[],[],{}
bb9a4da860d2d095a42272bbf19d8193,司法行为-罚款-执法机构,0,0,[],[],{}
eb072d9a8d983591b1b5af729a41649d,组织关系-解约-解约方,1,1,"[(17, 19), (22, 24)]","[(17, 19)]","{(17, 19): 1.6704106, (22, 24): 1.5071622}"
eb072d9a8d983591b1b5af729a41649d,组织关系-解约-被解约方,1,1,"[(18, 20), (23, 25)]","[(23, 25)]","{(18, 20): 1.5196469, (23, 25): 1.5043534}"
eb072d9a8d983591b1b5af729a41649d,组织关系-解约-时间,0,0,[],[],{}
5934464a705167ff1aabb5ebddff2435,组织关系-解约-解约方,1,1,"[(25, 27), (31, 32)]","[(25, 27)]","{(25, 27): 1.6688682, (31, 32): 1.2876301}"
5934464a705167ff1aabb5ebddff2435,组织关系-解约-被解约方,1,1,"[(26, 28)]","[(32, 33)]","{(26, 28): 1.0534344}"
5934464a705167ff1aabb5ebddff2435,组织关系-解约-时间,0,0,[],[],{}
ad9a7af7c7b3c0cb6c161bf1c532b6bb,组织关系-解约-解约方,1,1,"[(13, 15)]","[(13, 15)]","{(13, 15): 1.8525699}"
ad9a7af7c7b3c0cb6c161bf1c532b6bb,组织关系-解约-被解约方,1,0,"[(14, 16)]",[],"{(14, 16): 1.8561381}"
ad9a7af7c7b3c0cb6c161bf1c532b6bb,组织关系-解约-时间,0,0,[],[],{}
328821013fd2ffa0d7f55ad8634d972e,组织关系-解约-解约方,1,1,"[(18, 19)]","[(18, 19)]","{(18, 19): 1.6680351}"
328821013fd2ffa0d7f55ad8634d972e,组织关系-解约-被解约方,1,0,"[(19, 20)]",[],"{(19, 20): 1.6919124}"
328821013fd2ffa0d7f55ad8634d972e,组织关系-解约-时间,0,0,[],[],{}
72d9543da081221ee04074ef39108e67,产品行为-召回-召回方,1,1,"[(16, 30)]","[(16, 30)]","{(16, 30): 1.7688237}"
72d9543da081221ee04074ef39108e67,产品行为-召回-时间,1,1,"[(89, 94)]","[(89, 94)]","{(89, 94): 1.590551}"
72d9543da081221ee04074ef39108e67,产品行为-召回-召回内容,1,1,"[(101, 115)]","[(101, 115)]","{(101, 115): 1.3216245}"
2949be65e18f1f16ec01cca8b395f1b8,产品行为-召回-召回方,1,1,"[(16, 26)]","[(16, 26)]","{(16, 26): 1.8248582}"
2949be65e18f1f16ec01cca8b395f1b8,产品行为-召回-召回内容,1,1,"[(95, 108)]","[(95, 108)]","{(95, 108): 1.3673428}"
2949be65e18f1f16ec01cca8b395f1b8,产品行为-召回-时间,1,0,[],[],{}
8556cf92f329fe7edd941576ce2fe4f1,产品行为-召回-时间,1,1,[],"[(105, 107)]",{}
8556cf92f329fe7edd941576ce2fe4f1,产品行为-召回-召回方,1,1,"[(35, 46)]","[(35, 46)]","{(35, 46): 1.766392}"
8556cf92f329fe7edd941576ce2fe4f1,产品行为-召回-召回内容,1,1,[],"[(113, 143)]",{}
bbcd98414cc06a2fc2c8a81327929d8d,产品行为-召回-召回方,1,1,"[(35, 48)]","[(35, 48)]","{(35, 48): 1.8611246}"
bbcd98414cc06a2fc2c8a81327929d8d,产品行为-召回-召回内容,1,1,"[(98, 122), (116, 127)]","[(98, 128)]","{(98, 122): 1.3923965, (116, 127): 1.4261744}"
bbcd98414cc06a2fc2c8a81327929d8d,产品行为-召回-时间,1,1,[],"[(90, 92)]",{}
e4e801318ba92705a54a49055f41b5f7,产品行为-召回-召回方,1,1,"[(24, 27)]","[(24, 31)]","{(24, 27): 1.6620705}"
e4e801318ba92705a54a49055f41b5f7,产品行为-召回-召回内容,1,1,"[(37, 45)]","[(37, 45)]","{(37, 45): 1.803958}"
e4e801318ba92705a54a49055f41b5f7,产品行为-召回-时间,0,0,[],[],{}
5504403e4b54c7102ca7822c933f8bd2,产品行为-召回-召回方,1,1,"[(31, 32)]","[(31, 32)]","{(31, 32): 1.1895688}"
5504403e4b54c7102ca7822c933f8bd2,产品行为-召回-召回内容,1,1,[],"[(19, 22)]",{}
5504403e4b54c7102ca7822c933f8bd2,产品行为-召回-时间,0,0,[],[],{}
958456db4a49e4b478a4c3bf97993ab0,产品行为-召回-召回方,1,1,"[(37, 38), (83, 84)]","[(37, 38)]","{(37, 38): 1.7503135, (83, 84): 1.1750118}"
958456db4a49e4b478a4c3bf97993ab0,产品行为-召回-召回内容,1,1,"[(97, 102)]","[(97, 98)]","{(97, 102): 1.2768703}"
958456db4a49e4b478a4c3bf97993ab0,产品行为-召回-时间,0,0,[],[],{}
ee933c120e80d45ae4009db2f1b76a93,产品行为-召回-时间,0,1,"[(12, 17)]","[(12, 17)]","{(12, 17): 1.4222367}"
ee933c120e80d45ae4009db2f1b76a93,产品行为-召回-召回方,1,0,"[(56, 70)]",[],"{(56, 70): 1.892507}"
ee933c120e80d45ae4009db2f1b76a93,产品行为-召回-召回内容,1,0,"[(74, 83)]",[],"{(74, 83): 1.3796352}"
797df2caf0a7b2e53bdc631250647045,产品行为-召回-召回方,1,1,"[(13, 14)]","[(13, 14)]","{(13, 14): 1.8907218}"
797df2caf0a7b2e53bdc631250647045,产品行为-召回-召回内容,1,1,"[(27, 32)]","[(27, 32)]","{(27, 32): 1.6732773}"
797df2caf0a7b2e53bdc631250647045,产品行为-召回-时间,0,0,[],[],{}
474cc742ad4d95463fc01381de1e2f54,产品行为-召回-召回方,1,1,"[(29, 47)]","[(29, 47)]","{(29, 47): 1.3793697}"
474cc742ad4d95463fc01381de1e2f54,产品行为-召回-召回内容,1,1,"[(58, 64)]","[(58, 64)]","{(58, 64): 1.61119}"
474cc742ad4d95463fc01381de1e2f54,产品行为-召回-时间,0,0,[],[],{}
f5581c551e615528a3cbc8140d34f073,产品行为-召回-召回内容,1,1,"[(14, 20), (16, 29)]","[(14, 20)]","{(14, 20): 1.7489549, (16, 29): 1.333927}"
f5581c551e615528a3cbc8140d34f073,产品行为-召回-召回方,0,0,[],[],{}
f5581c551e615528a3cbc8140d34f073,产品行为-召回-时间,0,0,[],[],{}
8e0111dde773d4042604509a9cea2b03,产品行为-召回-召回方,1,1,"[(23, 34)]","[(23, 34)]","{(23, 34): 1.8488591}"
8e0111dde773d4042604509a9cea2b03,产品行为-召回-召回内容,1,1,"[(14, 44)]","[(39, 41)]","{(14, 44): 1.4048166}"
8e0111dde773d4042604509a9cea2b03,产品行为-召回-时间,0,0,[],[],{}
ec9f40aee1453f414fb6356c5dcfed25,产品行为-召回-召回方,1,1,"[(13, 14)]","[(13, 14)]","{(13, 14): 1.8377603}"
ec9f40aee1453f414fb6356c5dcfed25,产品行为-召回-召回内容,1,1,"[(18, 30)]","[(18, 30)]","{(18, 30): 1.7926848}"
ec9f40aee1453f414fb6356c5dcfed25,产品行为-召回-时间,0,0,[],[],{}
c06db5a1f1e8519ad083d4a4569d69a7,产品行为-召回-召回方,1,1,"[(13, 15)]","[(13, 15)]","{(13, 15): 1.7942094}"
c06db5a1f1e8519ad083d4a4569d69a7,产品行为-召回-召回内容,1,1,"[(18, 25)]","[(18, 25)]","{(18, 25): 1.5795366}"
c06db5a1f1e8519ad083d4a4569d69a7,产品行为-召回-时间,0,0,[],[],{}
c51d930f9aa449f0651271791a7e8327,产品行为-召回-召回内容,1,1,"[(22, 25)]","[(22, 25)]","{(22, 25): 1.4102354}"
c51d930f9aa449f0651271791a7e8327,产品行为-召回-召回方,1,0,"[(13, 16)]",[],"{(13, 16): 1.6419692}"
c51d930f9aa449f0651271791a7e8327,产品行为-召回-时间,0,0,[],[],{}
aedfe42d056157a2fc470d5fc84efce2,产品行为-召回-召回方,1,1,"[(32, 51)]","[(32, 51)]","{(32, 51): 1.715293}"
aedfe42d056157a2fc470d5fc84efce2,产品行为-召回-召回内容,1,1,"[(82, 87)]","[(64, 93)]","{(82, 87): 1.7555165}"
aedfe42d056157a2fc470d5fc84efce2,产品行为-召回-时间,1,0,"[(52, 57)]",[],"{(52, 57): 1.772247}"
8ba207d01df4acb93dbfdb7405a4bfcc,产品行为-召回-时间,1,1,[],"[(87, 90)]",{}
8ba207d01df4acb93dbfdb7405a4bfcc,产品行为-召回-召回方,1,1,"[(16, 27)]","[(16, 27)]","{(16, 27): 1.7520342}"
8ba207d01df4acb93dbfdb7405a4bfcc,产品行为-召回-召回内容,1,1,[],"[(96, 127)]",{}
e9e235dea9c7d297978c2df50406e67e,产品行为-召回-召回方,1,1,"[(46, 57)]","[(46, 57)]","{(46, 57): 1.7918358}"
e9e235dea9c7d297978c2df50406e67e,产品行为-召回-召回内容,1,1,[],"[(126, 161)]",{}
e9e235dea9c7d297978c2df50406e67e,产品行为-召回-时间,1,1,[],"[(118, 120)]",{}
29e691aaa2e5b9741403c6ed0891556b,产品行为-召回-召回方,1,1,[],"[(27, 29)]",{}
29e691aaa2e5b9741403c6ed0891556b,产品行为-召回-召回内容,1,1,"[(14, 21), (18, 69)]","[(14, 21)]","{(14, 21): 1.5709816, (18, 69): 1.3108765}"
29e691aaa2e5b9741403c6ed0891556b,产品行为-召回-时间,0,0,[],[],{}
3c76ae7a9027abbedc4acfad18599b22,产品行为-召回-召回内容,1,1,"[(41, 44)]","[(41, 49)]","{(41, 44): 1.341907}"
3c76ae7a9027abbedc4acfad18599b22,产品行为-召回-召回方,1,0,[],[],{}
3c76ae7a9027abbedc4acfad18599b22,产品行为-召回-时间,1,0,"[(12, 16)]",[],"{(12, 16): 1.7159693}"
7a6528956e4d91002806e6d44ce0ca4e,产品行为-召回-召回方,1,1,"[(16, 29)]","[(16, 29)]","{(16, 29): 1.8103573}"
7a6528956e4d91002806e6d44ce0ca4e,产品行为-召回-召回内容,1,1,[],"[(102, 137)]",{}
7a6528956e4d91002806e6d44ce0ca4e,产品行为-召回-时间,1,1,[],"[(90, 95)]",{}
5e05026513a62f66bd5dd2d254163859,产品行为-召回-时间,1,1,[],"[(66, 71)]",{}
5e05026513a62f66bd5dd2d254163859,产品行为-召回-召回方,1,1,"[(16, 27)]","[(16, 27)]","{(16, 27): 1.8196937}"
5e05026513a62f66bd5dd2d254163859,产品行为-召回-召回内容,1,1,"[(77, 98), (91, 107)]","[(77, 108)]","{(77, 98): 1.3343446, (91, 107): 1.1774608}"
a3c0e7d2f9053e256556fd555a70f5b8,产品行为-召回-召回方,0,1,[],"[(16, 17)]",{}
a3c0e7d2f9053e256556fd555a70f5b8,产品行为-召回-召回内容,1,1,"[(17, 19)]","[(17, 23)]","{(17, 19): 1.6502038}"
a3c0e7d2f9053e256556fd555a70f5b8,产品行为-召回-时间,0,0,[],[],{}
5d9ccfcfc124c75a94576ff578fadd5e,产品行为-召回-召回内容,1,1,[],"[(14, 19)]",{}
5d9ccfcfc124c75a94576ff578fadd5e,产品行为-召回-召回方,1,0,"[(13, 16)]",[],"{(13, 16): 1.7866958}"
5d9ccfcfc124c75a94576ff578fadd5e,产品行为-召回-时间,0,0,[],[],{}
77fd8a5fdc6c08577ddbe5d7b5be8fb2,产品行为-召回-时间,1,1,"[(14, 18)]","[(14, 18)]","{(14, 18): 1.7705193}"
77fd8a5fdc6c08577ddbe5d7b5be8fb2,产品行为-召回-召回方,1,1,"[(29, 30)]","[(29, 30)]","{(29, 30): 1.3985966}"
77fd8a5fdc6c08577ddbe5d7b5be8fb2,产品行为-召回-召回内容,1,1,"[(23, 28)]","[(24, 28)]","{(23, 28): 1.7039186}"
417b82fad7c7328446d81bee9490a3f2,产品行为-召回-召回方,1,1,"[(13, 16)]","[(13, 16)]","{(13, 16): 1.8370559}"
417b82fad7c7328446d81bee9490a3f2,产品行为-召回-召回内容,1,1,"[(20, 31)]","[(20, 31)]","{(20, 31): 1.7031518}"
417b82fad7c7328446d81bee9490a3f2,产品行为-召回-时间,0,0,[],[],{}
15c2259a91cda674727da3016ebdb3f0,产品行为-召回-召回方,1,1,"[(13, 14)]","[(13, 14)]","{(13, 14): 1.8919684}"
15c2259a91cda674727da3016ebdb3f0,产品行为-召回-召回内容,1,1,"[(19, 25)]","[(19, 25)]","{(19, 25): 1.8021964}"
15c2259a91cda674727da3016ebdb3f0,产品行为-召回-时间,0,0,[],[],{}
0c48c3b3057d209d7c505a82c54b19fb,产品行为-召回-召回方,1,1,"[(13, 15)]","[(13, 15)]","{(13, 15): 1.7829092}"
0c48c3b3057d209d7c505a82c54b19fb,产品行为-召回-召回内容,1,1,"[(19, 39)]","[(21, 39)]","{(19, 39): 1.6501052}"
