context_id,role,cls_predict,label,pred_position,gold_position,score2
feeac8dc0820599c3cb7304b4ee70b94,灾害/意外-坍/垮塌-死亡人数,0,0,[],[],{}
ae7e4243b3817d0ca48ff8c613a1582e,灾害/意外-坍/垮塌-时间,1,1,"[(15, 28)]","[(15, 28)]","{(15, 28): 1.9439335}"
ae7e4243b3817d0ca48ff8c613a1582e,灾害/意外-坍/垮塌-坍塌主体,1,1,[],"[(55, 77)]",{}
ae7e4243b3817d0ca48ff8c613a1582e,灾害/意外-坍/垮塌-死亡人数,0,0,[],[],{}
ae7e4243b3817d0ca48ff8c613a1582e,灾害/意外-坍/垮塌-受伤人数,0,0,[],[],{}
bb9a4da860d2d095a42272bbf19d8193,灾害/意外-坍/垮塌-坍塌主体,1,1,"[(17, 23)]","[(17, 23)]","{(17, 23): 1.5452266}"
bb9a4da860d2d095a42272bbf19d8193,灾害/意外-坍/垮塌-死亡人数,1,1,"[(27, 28)]","[(27, 27)]","{(27, 28): 1.8148429}"
bb9a4da860d2d095a42272bbf19d8193,司法行为-罚款-时间,0,0,[],[],{}
bb9a4da860d2d095a42272bbf19d8193,灾害/意外-坍/垮塌-受伤人数,0,0,[],[],{}
bb9a4da860d2d095a42272bbf19d8193,司法行为-罚款-罚款金额,0,0,[],[],{}
bb9a4da860d2d095a42272bbf19d8193,灾害/意外-坍/垮塌-时间,0,0,[],[],{}
bb9a4da860d2d095a42272bbf19d8193,司法行为-罚款-罚款对象,0,0,[],[],{}
bb9a4da860d2d095a42272bbf19d8193,司法行为-罚款-执法机构,0,0,[],[],{}
eb072d9a8d983591b1b5af729a41649d,组织关系-解约-解约方,1,1,"[(17, 19)]","[(17, 19)]","{(17, 19): 1.8978016}"
eb072d9a8d983591b1b5af729a41649d,组织关系-解约-被解约方,1,1,"[(23, 25)]","[(23, 25)]","{(23, 25): 1.6522485}"
eb072d9a8d983591b1b5af729a41649d,组织关系-解约-时间,0,0,[],[],{}
5934464a705167ff1aabb5ebddff2435,组织关系-解约-解约方,1,1,[],"[(25, 27)]",{}
5934464a705167ff1aabb5ebddff2435,组织关系-解约-被解约方,1,1,[],"[(32, 33)]",{}
5934464a705167ff1aabb5ebddff2435,组织关系-解约-时间,0,0,[],[],{}
ad9a7af7c7b3c0cb6c161bf1c532b6bb,组织关系-解约-解约方,1,1,"[(13, 15)]","[(13, 15)]","{(13, 15): 1.9619232}"
ad9a7af7c7b3c0cb6c161bf1c532b6bb,组织关系-解约-被解约方,1,0,"[(14, 16)]",[],"{(14, 16): 1.0523484}"
ad9a7af7c7b3c0cb6c161bf1c532b6bb,组织关系-解约-时间,0,0,[],[],{}
328821013fd2ffa0d7f55ad8634d972e,组织关系-解约-解约方,1,1,"[(18, 19)]","[(18, 19)]","{(18, 19): 1.6050217}"
328821013fd2ffa0d7f55ad8634d972e,组织关系-解约-被解约方,1,0,"[(19, 20)]",[],"{(19, 20): 1.5594269}"
328821013fd2ffa0d7f55ad8634d972e,组织关系-解约-时间,0,0,[],[],{}
72d9543da081221ee04074ef39108e67,产品行为-召回-召回方,1,1,"[(16, 30)]","[(16, 30)]","{(16, 30): 1.9465408}"
72d9543da081221ee04074ef39108e67,产品行为-召回-时间,1,1,"[(89, 94)]","[(89, 94)]","{(89, 94): 1.80118}"
72d9543da081221ee04074ef39108e67,产品行为-召回-召回内容,1,1,[],"[(101, 115)]",{}
2949be65e18f1f16ec01cca8b395f1b8,产品行为-召回-召回方,1,1,"[(16, 26)]","[(16, 26)]","{(16, 26): 1.9597635}"
2949be65e18f1f16ec01cca8b395f1b8,产品行为-召回-召回内容,1,1,"[(95, 108)]","[(95, 108)]","{(95, 108): 1.6632969}"
2949be65e18f1f16ec01cca8b395f1b8,产品行为-召回-时间,1,0,"[(87, 89)]",[],"{(87, 89): 1.6688172}"
8556cf92f329fe7edd941576ce2fe4f1,产品行为-召回-时间,1,1,"[(105, 107)]","[(105, 107)]","{(105, 107): 1.3658372}"
8556cf92f329fe7edd941576ce2fe4f1,产品行为-召回-召回方,1,1,"[(35, 46)]","[(35, 46)]","{(35, 46): 1.9020313}"
8556cf92f329fe7edd941576ce2fe4f1,产品行为-召回-召回内容,1,1,[],"[(113, 143)]",{}
bbcd98414cc06a2fc2c8a81327929d8d,产品行为-召回-召回方,1,1,"[(35, 48)]","[(35, 48)]","{(35, 48): 1.9507623}"
bbcd98414cc06a2fc2c8a81327929d8d,产品行为-召回-召回内容,1,1,[],"[(98, 128)]",{}
bbcd98414cc06a2fc2c8a81327929d8d,产品行为-召回-时间,1,1,"[(12, 17), (90, 92)]","[(90, 92)]","{(12, 17): 1.6434324, (90, 92): 1.4642904}"
e4e801318ba92705a54a49055f41b5f7,产品行为-召回-召回方,1,1,"[(24, 27)]","[(24, 31)]","{(24, 27): 1.5420768}"
e4e801318ba92705a54a49055f41b5f7,产品行为-召回-召回内容,1,1,"[(37, 45)]","[(37, 45)]","{(37, 45): 1.6146473}"
e4e801318ba92705a54a49055f41b5f7,产品行为-召回-时间,0,0,[],[],{}
5504403e4b54c7102ca7822c933f8bd2,产品行为-召回-召回方,1,1,"[(31, 32)]","[(31, 32)]","{(31, 32): 1.724573}"
5504403e4b54c7102ca7822c933f8bd2,产品行为-召回-召回内容,1,1,"[(19, 22)]","[(19, 22)]","{(19, 22): 1.547581}"
5504403e4b54c7102ca7822c933f8bd2,产品行为-召回-时间,0,0,[],[],{}
958456db4a49e4b478a4c3bf97993ab0,产品行为-召回-召回方,1,1,"[(37, 38)]","[(37, 38)]","{(37, 38): 1.8905622}"
958456db4a49e4b478a4c3bf97993ab0,产品行为-召回-召回内容,1,1,"[(97, 102)]","[(97, 98)]","{(97, 102): 1.4493947}"
958456db4a49e4b478a4c3bf97993ab0,产品行为-召回-时间,0,0,[],[],{}
ee933c120e80d45ae4009db2f1b76a93,产品行为-召回-时间,0,1,[],"[(12, 17)]",{}
ee933c120e80d45ae4009db2f1b76a93,产品行为-召回-召回方,1,0,"[(56, 70)]",[],"{(56, 70): 1.8614372}"
ee933c120e80d45ae4009db2f1b76a93,产品行为-召回-召回内容,1,0,"[(74, 83)]",[],"{(74, 83): 1.8218966}"
797df2caf0a7b2e53bdc631250647045,产品行为-召回-召回方,1,1,"[(13, 14)]","[(13, 14)]","{(13, 14): 1.9668677}"
797df2caf0a7b2e53bdc631250647045,产品行为-召回-召回内容,1,1,"[(27, 32)]","[(27, 32)]","{(27, 32): 1.8150953}"
797df2caf0a7b2e53bdc631250647045,产品行为-召回-时间,0,0,[],[],{}
474cc742ad4d95463fc01381de1e2f54,产品行为-召回-召回方,1,1,"[(29, 47)]","[(29, 47)]","{(29, 47): 1.8887144}"
474cc742ad4d95463fc01381de1e2f54,产品行为-召回-召回内容,1,1,"[(58, 64)]","[(58, 64)]","{(58, 64): 1.843553}"
474cc742ad4d95463fc01381de1e2f54,产品行为-召回-时间,0,0,[],[],{}
f5581c551e615528a3cbc8140d34f073,产品行为-召回-召回内容,1,1,"[(14, 20)]","[(14, 20)]","{(14, 20): 1.8141025}"
f5581c551e615528a3cbc8140d34f073,产品行为-召回-召回方,0,0,[],[],{}
f5581c551e615528a3cbc8140d34f073,产品行为-召回-时间,0,0,[],[],{}
8e0111dde773d4042604509a9cea2b03,产品行为-召回-召回方,1,1,"[(23, 34)]","[(23, 34)]","{(23, 34): 1.9287398}"
8e0111dde773d4042604509a9cea2b03,产品行为-召回-召回内容,1,1,"[(39, 44)]","[(39, 41)]","{(39, 44): 1.7487129}"
8e0111dde773d4042604509a9cea2b03,产品行为-召回-时间,0,0,[],[],{}
ec9f40aee1453f414fb6356c5dcfed25,产品行为-召回-召回方,1,1,"[(13, 14)]","[(13, 14)]","{(13, 14): 1.98091}"
ec9f40aee1453f414fb6356c5dcfed25,产品行为-召回-召回内容,1,1,"[(18, 30)]","[(18, 30)]","{(18, 30): 1.7669218}"
ec9f40aee1453f414fb6356c5dcfed25,产品行为-召回-时间,0,0,[],[],{}
c06db5a1f1e8519ad083d4a4569d69a7,产品行为-召回-召回方,1,1,"[(13, 15)]","[(13, 15)]","{(13, 15): 1.918755}"
c06db5a1f1e8519ad083d4a4569d69a7,产品行为-召回-召回内容,1,1,"[(18, 25)]","[(18, 25)]","{(18, 25): 1.8582749}"
c06db5a1f1e8519ad083d4a4569d69a7,产品行为-召回-时间,0,0,[],[],{}
c51d930f9aa449f0651271791a7e8327,产品行为-召回-召回内容,1,1,[],"[(22, 25)]",{}
c51d930f9aa449f0651271791a7e8327,产品行为-召回-召回方,1,0,"[(13, 16)]",[],"{(13, 16): 1.2019292}"
c51d930f9aa449f0651271791a7e8327,产品行为-召回-时间,0,0,[],[],{}
aedfe42d056157a2fc470d5fc84efce2,产品行为-召回-召回方,1,1,"[(32, 41)]","[(32, 51)]","{(32, 41): 1.7878735}"
aedfe42d056157a2fc470d5fc84efce2,产品行为-召回-召回内容,1,1,"[(64, 93)]","[(64, 93)]","{(64, 93): 1.6092303}"
aedfe42d056157a2fc470d5fc84efce2,产品行为-召回-时间,1,0,"[(52, 57)]",[],"{(52, 57): 1.7491757}"
8ba207d01df4acb93dbfdb7405a4bfcc,产品行为-召回-时间,1,1,"[(88, 90)]","[(87, 90)]","{(88, 90): 1.7385359}"
8ba207d01df4acb93dbfdb7405a4bfcc,产品行为-召回-召回方,1,1,"[(16, 27)]","[(16, 27)]","{(16, 27): 1.9288522}"
8ba207d01df4acb93dbfdb7405a4bfcc,产品行为-召回-召回内容,1,1,[],"[(96, 127)]",{}
e9e235dea9c7d297978c2df50406e67e,产品行为-召回-召回方,1,1,"[(46, 57)]","[(46, 57)]","{(46, 57): 1.922885}"
e9e235dea9c7d297978c2df50406e67e,产品行为-召回-召回内容,1,1,[],"[(126, 161)]",{}
e9e235dea9c7d297978c2df50406e67e,产品行为-召回-时间,1,1,"[(42, 120)]","[(118, 120)]","{(42, 120): 1.7198316}"
29e691aaa2e5b9741403c6ed0891556b,产品行为-召回-召回方,1,1,"[(27, 27)]","[(27, 29)]","{(27, 27): 1.6313484}"
29e691aaa2e5b9741403c6ed0891556b,产品行为-召回-召回内容,1,1,"[(14, 21)]","[(14, 21)]","{(14, 21): 1.8884482}"
29e691aaa2e5b9741403c6ed0891556b,产品行为-召回-时间,0,0,[],[],{}
3c76ae7a9027abbedc4acfad18599b22,产品行为-召回-召回内容,1,1,"[(39, 49)]","[(41, 49)]","{(39, 49): 1.4570637}"
3c76ae7a9027abbedc4acfad18599b22,产品行为-召回-召回方,1,0,[],[],{}
3c76ae7a9027abbedc4acfad18599b22,产品行为-召回-时间,0,0,"[(12, 16)]",[],"{(12, 16): 1.339702}"
7a6528956e4d91002806e6d44ce0ca4e,产品行为-召回-召回方,1,1,"[(16, 29)]","[(16, 29)]","{(16, 29): 1.9629936}"
7a6528956e4d91002806e6d44ce0ca4e,产品行为-召回-召回内容,1,1,"[(102, 132)]","[(102, 137)]","{(102, 132): 1.2558656}"
7a6528956e4d91002806e6d44ce0ca4e,产品行为-召回-时间,1,1,"[(90, 96)]","[(90, 95)]","{(90, 96): 1.8343434}"
5e05026513a62f66bd5dd2d254163859,产品行为-召回-时间,1,1,"[(67, 71)]","[(66, 71)]","{(67, 71): 1.7553232}"
5e05026513a62f66bd5dd2d254163859,产品行为-召回-召回方,1,1,"[(16, 27)]","[(16, 27)]","{(16, 27): 1.9568815}"
5e05026513a62f66bd5dd2d254163859,产品行为-召回-召回内容,1,1,[],"[(77, 108)]",{}
a3c0e7d2f9053e256556fd555a70f5b8,产品行为-召回-召回方,0,1,[],"[(16, 17)]",{}
a3c0e7d2f9053e256556fd555a70f5b8,产品行为-召回-召回内容,1,1,"[(17, 19)]","[(17, 23)]","{(17, 19): 1.6409122}"
a3c0e7d2f9053e256556fd555a70f5b8,产品行为-召回-时间,0,0,[],[],{}
5d9ccfcfc124c75a94576ff578fadd5e,产品行为-召回-召回内容,1,1,"[(14, 17)]","[(14, 19)]","{(14, 17): 1.660615}"
5d9ccfcfc124c75a94576ff578fadd5e,产品行为-召回-召回方,0,0,[],[],{}
5d9ccfcfc124c75a94576ff578fadd5e,产品行为-召回-时间,0,0,[],[],{}
77fd8a5fdc6c08577ddbe5d7b5be8fb2,产品行为-召回-时间,1,1,"[(14, 18)]","[(14, 18)]","{(14, 18): 1.9430326}"
77fd8a5fdc6c08577ddbe5d7b5be8fb2,产品行为-召回-召回方,1,1,"[(29, 30)]","[(29, 30)]","{(29, 30): 1.6428677}"
77fd8a5fdc6c08577ddbe5d7b5be8fb2,产品行为-召回-召回内容,1,1,"[(23, 28)]","[(24, 28)]","{(23, 28): 1.8033075}"
417b82fad7c7328446d81bee9490a3f2,产品行为-召回-召回方,1,1,"[(13, 16)]","[(13, 16)]","{(13, 16): 1.9844106}"
417b82fad7c7328446d81bee9490a3f2,产品行为-召回-召回内容,1,1,"[(20, 31)]","[(20, 31)]","{(20, 31): 1.8823272}"
417b82fad7c7328446d81bee9490a3f2,产品行为-召回-时间,0,0,[],[],{}
15c2259a91cda674727da3016ebdb3f0,产品行为-召回-召回方,1,1,"[(13, 14)]","[(13, 14)]","{(13, 14): 1.9831315}"
15c2259a91cda674727da3016ebdb3f0,产品行为-召回-召回内容,1,1,"[(19, 25)]","[(19, 25)]","{(19, 25): 1.8829201}"
15c2259a91cda674727da3016ebdb3f0,产品行为-召回-时间,0,0,[],[],{}
0c48c3b3057d209d7c505a82c54b19fb,产品行为-召回-召回方,1,1,"[(13, 15)]","[(13, 15)]","{(13, 15): 1.972218}"
0c48c3b3057d209d7c505a82c54b19fb,产品行为-召回-召回内容,1,1,"[(19, 39)]","[(21, 39)]","{(19, 39): 1.9693975}"
0c48c3b3057d209d7c505a82c54b19fb,产品行为-召回-时间,0,0,[],[],{}
ba28449591bc115c183428499f240ace,产品行为-召回-召回内容,1,1,"[(39, 42)]","[(39, 42)]","{(39, 42): 1.7935482}"
ba28449591bc115c183428499f240ace,产品行为-召回-召回方,1,1,"[(30, 33)]","[(30, 33)]","{(30, 33): 1.9013947}"
